,arch tset stty,awk cat post,awk echo awk,awk echo cxwsh,awk sed echo,awk sed xdpyinfo,bindkey bindkey sh,bindkey sh test,cat date generic,cat dopriso sh,cat file post,cat generic ls,cat post rm,cat prison_r prison_r,cat rsh cat,cat sh rsh,cat sh rshd,cat tty hostname,cat uname stty,compress nawk sort,cpp sh xrdb,cxwsh cat uname,date generic generic,date generic gethost,date lp find,date nawk ls,dopriso sh rshd,echo awk cxwsh,echo awk echo,echo cxwsh cat,echo sh mailx,echo sh rshd,expr date cat,expr date nawk,expr expr date,expr generic cat,fifo cat date,fifo rm unlock,file post awk,find sh grep,generic cat file,generic date generic,generic generic date,generic gethost download,generic ln ln,generic lp sh,generic tcppost sh,getpgrp lock true,grep date lp,grep grep sh,grep nawk expr,grep sed xmodmap,grep sh grep,grep sh rshd,hostname arch tset,hostname id nawk,id nawk getopt,launchef launchef sh,launchef sh launchef,launchef sh sh,lc ls mc,ln generic lp,ln ln generic,lock true ls,ls mc lc,ls sed fifo,ls tail compress,ls tail grep,mailx echo sh,mailx grep sh,mc lc grep,mc lc ls,mc lc vim,nawk cat dopriso,nawk cat prison_r,nawk expr date,nawk fgrep tail,nawk getopt true,nawk ls tail,nawk sed sort,nawk sort nawk,netscape netscape netscape,post awk cat,post rm generic,prison_r prison_r sed,reaper xsessio sh,rlogin rlogin xwsh,rm generic ln,rm ksh xterm,rm ls sed,rm unlock rmdir,rmdir generic tcppost,rsh cat sh,rsh grep nawk,rsh rshd grep,rsh rshd nawk,rshd cat sh,rshd compress nawk,rshd echo sh,rshd expr expr,rshd find sh,rshd grep nawk,rshd grep sh,rshd nawk cat,rshd rsh grep,rshd rshd grep,rshd tail sh,rshd vim ls,sed awk echo,sed awk sed,sed cat rsh,sed echo awk,sed fifo cat,sed fifo rm,sed rsh rsh,sed sh rshd,sed sort fgrep,sed xmodmap cpp,sendmail mailx sendmail,sendmail sendmail mailx,sh echo sh,sh find sh,sh getpgrp lock,sh grep sh,sh nawk cat,sh rm mediamai,sh rsh rshd,sh rshd cat,sh rshd compress,sh rshd echo,sh rshd expr,sh rshd find,sh rshd grep,sh rshd mailx,sh rshd rsh,sh rshd rshd,sh rshd tail,sh rshd vim,sh sed sort,sh sh rshd,sh sh sh,sh test uname,sh xwsh sh,sort fgrep tail,sort nawk fgrep,sort nawk sed,stty tset bindkey,tail compress nawk,tail grep sh,tail sh nawk,tail sh rshd,tail sh sed,tcpostio cat generic,tcpostio tcpostio cat,tcpostio tcpostio tcpostio,tcppost sh lock,test cat uname,test test wc,test uname gre,test uname test,test wc sed,true grep date,true ls sed,tset bindkey bindkey,tset stty ksh,tty hostname arch,uname stty tset,uname test test,unlock rmdir generic,vim ls mc,vim sendmail sendmail,wc sed awk,xdpyinfo awk sed,xmodmap cpp sh,xsessio sh test,xwsh sh xwsh,User,Segment,Label
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,1.8583967534552523,0.0,0.0,0.0,0.0,2.066036118233497,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,4.071369687759612,21.15228802052106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,2.328400382700988,0.0,1.9229352745928237,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.328400382700988,0.0,0.0,20.791599969468162,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,1.8583967534552523,0.0,0.0,0.0,0.0,2.328400382700988,2.328400382700988,0.0,19.229352745928235,0.0,0.0,7.64011051895741,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,2.353718190685278,0.0,0.0,2.0469879232628028,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353718190685278,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,0
27,0.0,0.0,0.0,7.64011051895741,7.238769128033107,4.225520367586869,3.714694743820879,3.9378382951350885,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6184592714254284,0.0,3.820055259478705,7.429389487641758,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,7.429389487641758,7.429389487641758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429389487641758,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6184592714254284,0.0,0.0,0.0,0.0,6.904660958706775,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,0.0,7.64011051895741,7.64011051895741,0.0,0.0,3.4523304793533875,0.0,0.0,6.6184592714254284,7.64011051895741,0.0,0.0,0.0,7.429389487641758,4.225520367586869,4.225520367586869,4.225520367586869,0.0,4,27,0
28,0.0,0.0,0.0,11.460165778436116,10.858153692049662,0.0,7.429389487641758,11.813514885405265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927688907138142,1.906405972641613,0.0,11.144084231462637,0.0,0.0,0.0,1.956836826268505,0.0,0.0,11.144084231462637,11.144084231462637,3.9378382951350885,0.0,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691741098371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,1.9229352745928237,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670436355309499,0.0,0.0,0.0,0.0,0.0,0.0,11.144084231462637,0.0,10.858153692049662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768805823778471,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927688907138142,0.0,0.0,2.353718190685278,0.0,10.356991438060163,2.0469879232628028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460165778436116,0.0,11.460165778436116,11.460165778436116,0.0,0.0,10.356991438060163,0.0,0.0,9.927688907138142,11.460165778436116,0.0,0.0,0.0,11.144084231462637,0.0,0.0,0.0,0.0,4,28,0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353718190685278,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,29,0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,4.132072236466994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38348219674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,15.121163614158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,1.8583967534552523,0.0,0.0,0.0,0.0,4.656800765401976,0.0,0.0,15.38348219674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,0.0,0.0,0.0,0.0,0.0,4.132072236466994,4.225520367586869,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.844029118892355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,1.9229352745928237,2.6850753266397205,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,28.352181776547493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,4.656800765401976,0.0,0.0,26.92109384429953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,2.759183298793442,0.0,2.0469879232628028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,1.8583967534552523,0.0,0.0,0.0,0.0,2.066036118233497,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.229352745928235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,3.820055259478705,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,1.9229352745928237,2.6850753266397205,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.328400382700988,0.0,0.0,15.121163614158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,2.328400382700988,2.328400382700988,0.0,15.38348219674259,3.820055259478705,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,2.759183298793442,0.0,2.0469879232628028,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,32,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,3.91367365253701,3.7167935069105047,0.0,0.0,0.0,0.0,6.198108354700492,0.0,3.948457137960748,3.8458705491856473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.229352745928235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,1.9229352745928237,2.6850753266397205,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,4.656800765401976,3.532373187026924,0.0,18.90145451769833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,4.656800765401976,4.656800765401976,3.532373187026924,19.229352745928235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,2.759183298793442,0.0,2.0469879232628028,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,33,0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,0.0,0.0,0.0,1.956836826268505,3.7167935069105047,0.0,0.0,0.0,0.0,2.066036118233497,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8458705491856473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,1.9229352745928237,5.370150653279441,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,4.656800765401976,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,2.328400382700988,4.656800765401976,0.0,3.8458705491856473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,5.518366597586884,0.0,4.0939758465256055,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,34,0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,0.0,0.0,0.0,3.91367365253701,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691741098371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0565915805012995,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,3.8458705491856473,5.370150653279441,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,0.0,7.560581807079331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,7.691741098371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,5.518366597586884,0.0,4.0939758465256055,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,35,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,1.8583967534552523,0.0,0.0,0.0,0.0,4.132072236466994,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,8.142739375519223,23.075223295113883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,1.9229352745928237,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,2.328400382700988,3.532373187026924,0.0,18.90145451769833,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.512890028798664,1.8583967534552523,0.0,0.0,0.0,0.0,4.656800765401976,2.328400382700988,3.532373187026924,17.30641747133541,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0469879232628028,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,36,0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,1.8583967534552523,0.0,0.0,0.0,0.0,6.198108354700492,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38348219674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,1.9229352745928237,2.6850753266397205,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.911123310331849,2.328400382700988,0.0,0.0,15.121163614158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,6.9852011481029646,2.328400382700988,0.0,15.38348219674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,2.759183298793442,0.0,2.0469879232628028,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,37,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,1.956836826268505,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,1.974228568980374,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691741098371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,2.328400382700988,0.0,1.9229352745928237,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,0.0,7.560581807079331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,7.691741098371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353718190685278,0.0,0.0,2.0469879232628028,0.0,1.8583967534552523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,38,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353718190685278,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,39,0
