,ar ksh ksh,archie archie archie,archie archie ds_ar,archie archie sizup,archie btcreat btcreat,archie cat rm,archie ds_ar archie,archie ds_ar ds_ar,archie ksh make,archie sizup ksh,as gcc ld_,as ld_ nm,btbuild archie ds_ar,btbuild btbuild btbuild,btbuild btbuild stat_ind,btbuild btbuild v10sort,btbuild btcreat btcreat,btbuild stat_ind btbuild,btbuild v10sort stat_ind,btcreat btcreat btcreat,btcreat btcreat ksh,btcreat ksh v10sort,cat rm ksh,cat rm uname,cat uname nawk,cc1 as ld_,cc1 gcc gcc,cpp cc1 gcc,cpp gcc gcc,date date ksh,date ds_ar archie,date ds_ar ds_ar,date ksh date,date uname nawk,ds_ar archie archie,ds_ar archie cat,ds_ar archie ds_ar,ds_ar archie ksh,ds_ar archie sizup,ds_ar ds_ar archie,ds_ar ds_ar ds_ar,ds_ar ds_ar m4,ds_ar m4 reducyr,gcc cat rm,gcc cat uname,gcc gcc cat,gcc gcc ksh,gcc gcc ln,gcc gcc make,gcc gcc rm,gcc ksh cat,gcc ksh ksh,gcc ld_ ld,gcc ln ksh,gcc ln uname,gcc make ksh,gcc make sh,gcc rm uname,ksh cat rm,ksh cat uname,ksh date ds_ar,ksh date uname,ksh ds_ar archie,ksh ksh date,ksh ksh ksh,ksh ksh m4,ksh ksh make,ksh ksh sh,ksh ksh uname,ksh ln make,ksh m4 reducyr,ksh make ksh,ksh rm ksh,ksh rm rm,ksh sh sh,ksh sizup time,ksh time rm,ksh tracy ksh,ksh tracy sh,ksh uname nawk,ksh v10sort v10sort,ld gcc gcc,ld_ ld gcc,ld_ nm cpp,ld_ nm ld,ln ksh sh,ln make ksh,ln uname nawk,ls ksh make,ls mc lc,m4 reducyr ksh,m4 sed rm,m4 uname nawk,make ksh ksh,make ksh ln,make ksh make,make ksh rm,make sh ds_ar,make sh time,nawk cpp gcc,nawk ld_ nm,netscape netscape netscape,nm cpp cc1,nm ld gcc,reducyr ksh ds_ar,reducyr ksh ksh,reducyr ksh m4,rm ksh sizup,rm ksh tracy,rm ksh uname,rm rm ksh,rm rm rm,rm sh m4,rm sh time,rm uname nawk,sendmail sendmail mailx,sendmail sendmail sendmail,sh ds_ar ds_ar,sh m4 sed,sh m4 uname,sh rm sh,sh rm uname,sh sendmail sendmail,sh sh rm,sh time date,sh time rm,sizup ksh time,sizup time rm,stat_ind btbuild btbuild,stat_ind btbuild btcreat,stat_ind btbuild stat_ind,stat_ind stat_ind btbuild,time date date,time rm sh,tracy ksh ksh,tracy sh sh,uname nawk ld_,v10sort btbuild btbuild,v10sort stat_ind btbuild,v10sort stat_ind stat_ind,v10sort v10sort btbuild,v10sort v10sort stat_ind,v10sort v10sort v10sort,User,Segment,Label
30,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,20.713982876120326,0.0,0.0,0.0,0.0,0.0,16.902081470347476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,17.66186593513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676561102760607,0.0,3.820055259478705,0.0,0.0,0.0,4.071369687759612,21.716307384099323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16631335547371,0.0,0.0,0.0,0.0,0.0,4.071369687759612,21.716307384099323,20.269335043197994,0.0,0.0,9.239658134020306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,30,0
31,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80932191741355,0.0,0.0,0.0,0.0,1.5064203302980743,12.676561102760607,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,3.1492571606492157,3.072840857648484,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,3.0349403329693185,0.0,0.0,10.597119561080772,0.0,0.0,0.0,0.0,0.0,0.0,1.3923070235306532,1.4634029452143835,1.495491259765884,0.0,8.451040735173738,0.0,7.64011051895741,4.225520367586869,0.0,0.0,0.0,10.858153692049662,3.0215475632609334,0.0,4.071369687759612,0.0,0.0,0.0,0.0,1.4846803436616685,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.261652396766937,0.0,0.0,0.0,0.0,0.0,0.0,14.477538256066214,16.891112535998328,0.0,0.0,7.69971511168359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,31,0
32,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,17.261652396766937,0.0,0.0,0.0,0.0,1.5064203302980743,8.451040735173738,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,1.5746285803246078,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597119561080772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634029452143835,1.495491259765884,0.0,8.451040735173738,0.0,7.64011051895741,0.0,0.0,0.0,4.071369687759612,14.477538256066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4846803436616685,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.261652396766937,0.0,0.0,0.0,0.0,0.0,4.071369687759612,14.477538256066214,16.891112535998328,0.0,0.0,7.69971511168359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,32,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,17.261652396766937,0.0,0.0,0.0,0.0,0.0,21.127601837934343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,3.0349403329693185,0.0,0.0,24.726612309188468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127601837934343,0.0,0.0,4.225520367586869,0.0,0.0,4.071369687759612,21.716307384099323,3.0215475632609334,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16631335547371,0.0,1.4634029452143835,0.0,0.0,0.0,4.071369687759612,21.716307384099323,23.64755755039766,0.0,0.0,10.779601156357025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,33,0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.713982876120326,0.0,0.0,0.0,0.0,1.5064203302980743,16.902081470347476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,3.072840857648484,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,14.129492748107696,0.0,0.0,0.0,0.0,0.0,0.0,1.3923070235306532,1.4634029452143835,1.495491259765884,0.0,12.676561102760607,0.0,0.0,0.0,0.0,0.0,4.071369687759612,18.096922820082767,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,1.4846803436616685,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.713982876120326,0.0,0.0,0.0,0.0,0.0,4.071369687759612,18.096922820082767,20.269335043197994,0.0,0.0,9.239658134020306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,34,0
35,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,10.356991438060163,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,1.5746285803246078,12.291363430593936,0.0,0.0,7.238769128033107,0.0,0.0,0.0,3.0349403329693185,0.0,0.0,10.597119561080772,0.0,0.0,0.0,0.0,0.0,0.0,1.3923070235306532,1.4634029452143835,1.495491259765884,0.0,0.0,3.9378382951350885,3.820055259478705,4.225520367586869,0.0,0.0,0.0,10.858153692049662,9.0646426897828,0.0,0.0,0.0,0.0,0.0,0.0,1.4846803436616685,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80932191741355,0.0,0.0,0.0,0.0,0.0,0.0,10.858153692049662,13.512890028798664,0.0,0.0,6.1597720893468715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,35,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844319973360669,3.4523304793533875,1.5864630379716107,0.0,0.0,1.5864630379716107,3.0128406605961486,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,1.5746285803246078,0.0,0.0,0.0,0.0,6.756445014399332,0.0,0.0,4.552410499453978,3.3092296357127142,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,5.678452012933958,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,0.0,3.820055259478705,4.225520367586869,0.0,1.6105605895506714,4.071369687759612,0.0,3.0215475632609334,0.0,4.071369687759612,1.5746285803246078,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,0.0,4.225520367586869,0.0,1.5629325405614165,0.0,0.0,0.0,3.4523304793533875,0.0,1.4634029452143835,0.0,0.0,0.0,4.071369687759612,0.0,3.378222507199666,0.0,0.0,1.5399430223367179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,36,0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064203302980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,0.0,1.5864630379716107,0.0,0.0,1.5864630379716107,1.5064203302980743,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,1.5746285803246078,6.145681715296968,3.9378382951350885,2.583292632329778,0.0,3.378222507199666,8.451040735173738,4.071369687759612,3.0349403329693185,0.0,3.321142020250665,0.0,0.0,0.0,7.238769128033107,0.0,2.839226006466979,0.0,1.3923070235306532,1.4634029452143835,1.495491259765884,0.0,0.0,7.875676590270177,0.0,0.0,0.0,3.2211211791013428,0.0,0.0,6.043095126521867,4.071369687759612,0.0,3.1492571606492157,0.0,0.0,0.0,1.4846803436616685,0.0,1.5064203302980743,0.0,0.0,2.8817856208857746,4.225520367586869,0.0,3.125865081122833,0.0,3.245661364284971,5.221841153396607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,37,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844319973360669,3.4523304793533875,3.1729260759432214,0.0,0.0,3.1729260759432214,3.0128406605961486,0.0,0.0,6.904660958706775,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,3.1492571606492157,3.072840857648484,3.9378382951350885,5.166585264659556,3.6193845640165536,3.378222507199666,8.451040735173738,8.142739375519223,3.0349403329693185,6.6184592714254284,0.0,3.532373187026924,0.0,0.0,7.238769128033107,0.0,5.678452012933958,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,7.875676590270177,0.0,0.0,0.0,3.2211211791013428,0.0,3.6193845640165536,3.0215475632609334,8.142739375519223,0.0,3.1492571606492157,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,5.763571241771549,0.0,0.0,3.125865081122833,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,3.378222507199666,0.0,0.0,1.5399430223367179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,38,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2664799600410035,3.4523304793533875,1.5864630379716107,0.0,0.0,1.5864630379716107,3.0128406605961486,0.0,4.225520367586869,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,1.5513717181603406,0.0,0.0,6.145681715296968,0.0,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,0.0,7.064746374053848,0.0,0.0,0.0,0.0,2.839226006466979,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,4.071369687759612,3.6193845640165536,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904660958706775,0.0,1.4634029452143835,0.0,0.0,0.0,4.071369687759612,3.6193845640165536,20.269335043197994,0.0,0.0,3.0798860446734357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,39,0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,6.904660958706775,4.759389113914832,0.0,0.0,0.0,3.0128406605961486,0.0,8.451040735173738,10.356991438060163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,3.9378382951350885,2.583292632329778,3.6193845640165536,6.756445014399332,0.0,4.071369687759612,1.5174701664846593,3.3092296357127142,0.0,3.532373187026924,0.0,0.0,3.6193845640165536,0.0,5.678452012933958,0.0,4.176921070591959,2.926805890428767,2.990982519531768,3.244691114575143,0.0,0.0,7.64011051895741,0.0,0.0,1.6105605895506714,0.0,7.238769128033107,9.0646426897828,0.0,0.0,1.5746285803246078,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,3.244691114575143,0.0,2.8817856208857746,0.0,0.0,1.5629325405614165,0.0,0.0,0.0,6.904660958706775,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,13.512890028798664,0.0,0.0,1.5399430223367179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,40,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865464965285932,1.6865464965285932,0.0,0.0,0.0,1.4221599866803345,0.0,3.1729260759432214,0.0,0.0,1.5864630379716107,3.0128406605961486,0.0,0.0,6.904660958706775,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,1.5746285803246078,6.145681715296968,3.9378382951350885,5.166585264659556,3.6193845640165536,3.378222507199666,8.451040735173738,4.071369687759612,3.0349403329693185,0.0,1.6605710101253326,3.532373187026924,0.0,0.0,3.6193845640165536,0.0,2.839226006466979,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,7.875676590270177,0.0,0.0,0.0,1.6105605895506714,0.0,0.0,12.086190253043734,8.142739375519223,0.0,1.5746285803246078,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,2.8817856208857746,0.0,0.0,1.5629325405614165,0.0,1.6228306821424856,3.481227435597738,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,0.0,0.0,1.5399430223367179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,41,0
42,0.0,7.875676590270177,8.451040735173738,0.0,0.0,0.0,4.9818386243975255,0.0,1.9229352745928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,5.518366597586884,0.0,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221599866803345,0.0,3.1729260759432214,0.0,0.0,1.5864630379716107,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,3.102743436320681,1.9397423929092048,1.5746285803246078,0.0,0.0,0.0,0.0,3.378222507199666,0.0,0.0,3.0349403329693185,0.0,1.6605710101253326,0.0,0.0,0.0,3.6193845640165536,0.0,2.839226006466979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,1.5746285803246078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5629325405614165,0.0,1.6228306821424856,6.962454871195476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0
43,0.0,3.9378382951350885,4.225520367586869,0.0,0.0,0.0,2.4909193121987627,0.0,1.9229352745928237,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,2.759183298793442,0.0,0.0,1.906405972641613,0.0,0.0,0.0,1.6865464965285932,1.6865464965285932,0.0,0.0,0.0,1.4221599866803345,0.0,3.1729260759432214,0.0,0.0,1.5864630379716107,3.0128406605961486,0.0,0.0,6.904660958706775,0.0,0.0,0.0,0.0,0.0,3.102743436320681,1.9397423929092048,1.5746285803246078,3.072840857648484,0.0,2.583292632329778,0.0,3.378222507199666,0.0,0.0,4.552410499453978,0.0,1.6605710101253326,0.0,0.0,0.0,3.6193845640165536,0.0,2.839226006466979,0.0,1.3923070235306532,2.926805890428767,2.990982519531768,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,1.6105605895506714,0.0,0.0,6.043095126521867,4.071369687759612,4.071369687759612,1.5746285803246078,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,1.956836826268505,0.0,0.0,0.0,1.5629325405614165,0.0,1.6228306821424856,3.481227435597738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,1.4634029452143835,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844319973360669,0.0,3.1729260759432214,0.0,0.0,3.1729260759432214,3.0128406605961486,0.0,0.0,10.356991438060163,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,3.1492571606492157,6.145681715296968,7.875676590270177,10.333170529319112,0.0,6.756445014399332,12.676561102760607,8.142739375519223,6.069880665938637,3.3092296357127142,1.6605710101253326,0.0,0.0,0.0,7.238769128033107,0.0,5.678452012933958,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,11.813514885405265,0.0,0.0,0.0,3.2211211791013428,0.0,0.0,12.086190253043734,12.214109063278835,0.0,3.1492571606492157,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,5.763571241771549,0.0,0.0,3.125865081122833,0.0,1.6228306821424856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,44,0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0128406605961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844319973360669,0.0,3.1729260759432214,0.0,0.0,3.1729260759432214,3.0128406605961486,0.0,0.0,6.904660958706775,0.0,0.0,0.0,0.0,0.0,3.102743436320681,0.0,3.1492571606492157,3.072840857648484,7.875676590270177,5.166585264659556,0.0,6.756445014399332,8.451040735173738,8.142739375519223,3.0349403329693185,9.927688907138142,0.0,0.0,0.0,0.0,7.238769128033107,0.0,8.517678019400936,0.0,2.7846140470613063,2.926805890428767,2.990982519531768,0.0,0.0,7.875676590270177,0.0,0.0,0.0,3.2211211791013428,0.0,0.0,3.0215475632609334,8.142739375519223,0.0,4.723885740973824,0.0,0.0,0.0,2.969360687323337,0.0,3.0128406605961486,0.0,0.0,5.763571241771549,0.0,0.0,3.125865081122833,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,0.0,2.926805890428767,0.0,0.0,0.0,0.0,0.0,0.0,17,45,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.519260990894223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2664799600410035,0.0,0.0,0.0,0.0,0.0,4.519260990894223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517678019400936,0.0,4.176921070591959,4.390208835643151,4.486473779297652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454041030985005,0.0,4.519260990894223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390208835643151,0.0,0.0,0.0,0.0,0.0,0.0,17,46,0
