,as1 ld_ driver,call_fil msort overlap,call_fil msort overlap2,call_fil msort print_ca,call_fil overlap msort,call_fil overlap2 msort,call_fil print_ca msort,cat grep tcsh,cat stream_t call_fil,cfe ugen as1,detail_o ex ex,detail_o ex ls,detail_o ls tcsh,detail_o netscape ls,driver cfe ugen,driver sh ls,ex cfe ugen,ex ex cfe,ex ex ex,ex ex ls,ex ex netscape,ex ls ex,ex ls ls,ex ls tcsh,ex netscape ls,grep tcsh sort,ld_ driver cfe,ld_ driver sh,list2pl ex ex,list2pl ex ls,list2pl netscape ls,listpl ls tcsh,ls ex ex,ls ex ls,ls ls ex,ls ls ls,ls ls tcsh,ls tcsh detail_o,ls tcsh listpl,mediamai sendmail netscape,mediamai sendmail sendmail,msort overlap tcsh,msort overlap2 sort,msort print_ca tcsh,msort sort tcsh,msort tcsh cat,msort tcsh list2pl,netscape ls tcsh,netscape netscape netscape,netscape netscape test2pl,netscape sendmail sendmail,netscape test2pl ls,overlap msort tcsh,overlap tcsh cat,overlap2 msort sort,overlap2 sort tcsh,print_ca msort tcsh,print_ca tcsh cat,print_ca tcsh list2pl,rm rm rm,rm sh sed,sed rm sh,sed sed sh,sed sh sed,sed tcsh detail_o,sed tcsh listpl,sendmail sendmail sendmail,sendmail sendmail sh,sendmail sh mediamai,sh cat grep,sh detail_o ex,sh detail_o ls,sh detail_o netscape,sh ls tcsh,sh mediamai sendmail,sh sed rm,sh sed sed,sh sed sh,sort sh cat,sort sh detail_o,sort tcsh list2pl,sort tcsh listpl,stream_t call_fil msort,stream_t call_fil overlap,stream_t call_fil overlap2,stream_t call_fil print_ca,tcsh cat stream_t,tcsh detail_o ls,tcsh detail_o netscape,tcsh list2pl ex,tcsh list2pl netscape,tcsh listpl ls,tcsh sort sh,test2pl ls tcsh,testpl ls tcsh,ugen as1 ld_,User,Segment,Label
26,8.918272197274504,0.0,0.0,4.559220437063113,3.6251744348479167,0.0,0.0,0.0,5.811726581388353,5.9455147981830025,0.0,0.0,0.0,0.0,6.145681715296968,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,3.5375691895311308,0.0,0.0,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,3.6552501895769978,0.0,0.0,5.770275433246166,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,8.918272197274504,39,26,0
27,0.0,0.0,0.0,6.838830655594669,0.0,0.0,3.3092296357127142,0.0,5.811726581388353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.855377814276284,3.1269080789187598,0.0,3.714694743820879,3.714694743820879,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,3.6193845640165536,3.714694743820879,4.225520367586869,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838830655594669,0.0,0.0,3.6193845640165536,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,9.38072423675628,12.676561102760607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198108354700492,0.0,0.0,3.244691114575143,5.770275433246166,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,39,27,0
28,17.83654439454901,0.0,0.0,9.118440874126225,0.0,0.0,9.927688907138142,0.0,11.623453162776705,17.83654439454901,0.0,0.0,0.0,0.0,15.36420428824242,3.820055259478705,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36420428824242,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118440874126225,0.0,0.0,10.858153692049662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927688907138142,0.0,12.507632315675039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.330180591167487,0.0,0.0,9.734073343725429,11.540550866492332,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,17.83654439454901,39,28,0
29,14.863786995457506,0.0,0.0,2.2796102185315563,1.8125872174239583,0.0,6.6184592714254284,0.0,5.811726581388353,14.863786995457506,0.0,0.0,0.0,0.0,12.291363430593936,0.0,3.244691114575143,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,12.291363430593936,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2796102185315563,0.0,1.7687845947655654,7.238769128033107,2.256079721121362,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,6.6184592714254284,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066036118233497,1.8276250947884989,0.0,6.489382229150286,5.770275433246166,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,14.863786995457506,39,29,0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,30,0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,31,0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7482902208467834,0.0,0.0,0.0,0.0,3.8794847858184096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385795325976531,0.0,0.0,0.0,0.0,5.166585264659556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232164910305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812723848341399,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,39,32,0
33,0.0,0.0,0.0,4.559220437063113,0.0,0.0,26.473837085701714,0.0,14.529316453470882,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,1.7687845947655654,25.335691948115876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.473837085701714,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,2.4619317753255103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,0.0,0.0,25.957528916601145,14.425688583115415,2.4063619241706995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,33,0
34,0.0,0.0,0.0,4.559220437063113,1.8125872174239583,0.0,0.0,0.0,4.358794936041265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,1.7687845947655654,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,5.299968013656901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,1.8276250947884989,0.0,0.0,4.327706574934624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,34,0
35,0.0,3.6193845640165536,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,2.9058632906941764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,1.7687845947655654,0.0,2.256079721121362,0.0,0.0,0.0,0.0,1.8125872174239583,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370150653279441,0.0,2.066036118233497,1.8276250947884989,0.0,0.0,2.885137716623083,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,39,35,0
36,0.0,0.0,0.0,0.0,0.0,0.0,6.6184592714254284,1.8741451104233917,5.811726581388353,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5375691895311308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6184592714254284,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,6.145681715296968,0.0,0.0,0.0,0.0,0.0,4.334264470209732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,0.0,0.0,0.0,0.0,6.756445014399332,6.489382229150286,5.770275433246166,0.0,0.0,0.0,0.0,12.086190253043734,3.6857851338385745,0.0,4.225520367586869,0.0,39,36,0
37,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,2.9058632906941764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5375691895311308,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,3.378222507199666,0.0,2.885137716623083,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,39,37,0
38,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,7.496580441693567,1.4529316453470882,0.0,0.0,7.64011051895741,3.8794847858184096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,3.378222507199666,7.3105003791539955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7687845947655654,0.0,4.512159442242724,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4619317753255103,0.0,0.0,0.0,0.0,2.583292632329778,7.064746374053848,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,6.198108354700492,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,1.4425688583115415,2.4063619241706995,0.0,0.0,0.0,0.0,7.371570267677149,0.0,0.0,0.0,39,38,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8741451104233917,0.0,0.0,0.0,0.0,25.21665110781966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.005113079231634,0.0,0.0,0.0,0.0,5.166585264659556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232164910305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.282705014219093,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,39,39,0
40,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,0.0,5.622435331270175,2.9058632906941764,0.0,0.0,3.820055259478705,19.39742392909205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,0.0,5.482875284365496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.716307384099323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5375691895311308,0.0,2.256079721121362,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385795325976531,0.0,0.0,0.0,0.0,0.0,0.0,6.501396705314598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198108354700492,2.6850753266397205,0.0,0.0,3.6552501895769978,0.0,0.0,2.885137716623083,16.844533469194896,0.0,0.0,0.0,0.0,5.528677700757862,0.0,0.0,0.0,39,40,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7482902208467834,0.0,0.0,0.0,0.0,15.517939143273638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.157385977929593,0.0,0.0,0.0,0.0,5.166585264659556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232164910305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.657257317536295,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,39,41,0
42,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,3.7482902208467834,2.9058632906941764,0.0,0.0,0.0,9.698711964546025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.309658876627552,0.0,0.0,0.0,0.0,2.583292632329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,0.0,2.6850753266397205,0.0,4.132072236466994,0.0,0.0,0.0,2.885137716623083,12.031809620853497,0.0,0.0,0.0,0.0,1.8428925669192873,0.0,0.0,0.0,39,42,0
43,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,3.7482902208467834,1.4529316453470882,0.0,0.0,0.0,23.27690871491046,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.716307384099323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7687845947655654,0.0,2.256079721121362,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771590651953062,0.0,0.0,0.0,0.0,5.166585264659556,0.0,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,5.232164910305538,2.066036118233497,2.6850753266397205,0.0,0.0,1.8276250947884989,0.0,0.0,1.4425688583115415,26.469981165877694,4.225520367586869,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,39,43,0
44,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,0.0,9.370725552116959,2.9058632906941764,0.0,0.0,0.0,11.63845435745523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.138125473942495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5375691895311308,0.0,0.0,0.0,0.0,0.0,0.0,3.6251744348479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923863550651021,0.0,0.0,0.0,0.0,2.583292632329778,0.0,8.668528940419463,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,8.264144472933989,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,2.885137716623083,4.812723848341399,0.0,0.0,0.0,0.0,9.214462834596436,0.0,0.0,0.0,39,44,0
45,0.0,3.6193845640165536,0.0,0.0,1.8125872174239583,0.0,0.0,7.496580441693567,2.9058632906941764,0.0,0.0,0.0,5.819227178727615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3105003791539955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,1.7687845947655654,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923863550651021,0.0,0.0,0.0,0.0,5.166585264659556,0.0,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,5.232164910305538,2.066036118233497,2.6850753266397205,0.0,2.066036118233497,1.8276250947884989,0.0,0.0,2.885137716623083,4.812723848341399,0.0,0.0,0.0,0.0,7.371570267677149,0.0,0.0,0.0,39,45,0
46,0.0,3.6193845640165536,0.0,2.2796102185315563,0.0,0.0,0.0,5.622435331270175,2.9058632906941764,0.0,0.0,0.0,7.758969571636819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,5.482875284365496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.2796102185315563,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,0.0,0.0,4.923863550651021,3.072840857648484,0.0,0.0,0.0,2.583292632329778,0.0,4.334264470209732,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,4.132072236466994,0.0,0.0,4.132072236466994,0.0,0.0,0.0,2.885137716623083,4.812723848341399,0.0,0.0,0.0,0.0,5.528677700757862,3.0215475632609334,0.0,0.0,39,46,0
47,0.0,0.0,0.0,18.23688174825245,0.0,0.0,0.0,0.0,11.623453162776705,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,3.378222507199666,1.8276250947884989,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23688174825245,0.0,0.0,0.0,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299968013656901,18.76144847351256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066036118233497,0.0,0.0,16.528288945867978,0.0,0.0,0.0,11.540550866492332,0.0,0.0,2.8817856208857746,0.0,0.0,1.8428925669192873,0.0,0.0,0.0,39,47,0
48,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,2.9058632906941764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,8.142739375519223,4.071369687759612,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,5.299968013656901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,0.0,0.0,0.0,2.885137716623083,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,39,48,0
49,0.0,0.0,0.0,6.838830655594669,1.8125872174239583,0.0,0.0,1.8741451104233917,5.811726581388353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8276250947884989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838830655594669,0.0,1.7687845947655654,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,0.0,0.0,7.949952020485352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198108354700492,1.8276250947884989,0.0,0.0,5.770275433246166,0.0,0.0,0.0,0.0,0.0,1.8428925669192873,0.0,0.0,0.0,39,49,0
50,0.0,0.0,0.0,20.516491966784006,0.0,0.0,0.0,0.0,13.076384808123795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.086190253043734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.516491966784006,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949952020485352,9.38072423675628,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.594325064101476,0.0,0.0,0.0,12.983119724803874,0.0,0.0,0.0,0.0,12.086190253043734,0.0,0.0,4.225520367586869,0.0,39,50,2
51,0.0,0.0,4.225520367586869,2.2796102185315563,1.8125872174239583,0.0,0.0,0.0,4.358794936041265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,2.2796102185315563,0.0,1.7687845947655654,0.0,0.0,0.0,0.0,0.0,0.0,1.8125872174239583,0.0,0.0,4.225520367586869,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,1.8276250947884989,0.0,0.0,4.327706574934624,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,39,51,2
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,52,2
53,0.0,0.0,0.0,2.2796102185315563,0.0,0.0,0.0,3.7482902208467834,1.4529316453470882,0.0,0.0,0.0,9.698711964546025,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552501895769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.096922820082767,0.0,0.0,0.0,0.0,0.0,2.2796102185315563,0.0,0.0,0.0,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,0.0,0.0,2.4619317753255103,0.0,0.0,0.0,0.0,2.583292632329778,0.0,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,2.066036118233497,13.425376633198603,0.0,2.066036118233497,0.0,0.0,0.0,1.4425688583115415,9.625447696682798,4.225520367586869,0.0,0.0,0.0,3.6857851338385745,3.0215475632609334,0.0,0.0,39,53,2
