,awk stty tset,be driver sh,cat hostname awk,cpp sh xrdb,dbx dbxpcs ex,dbx dbxpcs expr,dbxpcs ex expr,dbxpcs expr expr,dirname ex fecc,dirname fecc driver,driver sh nm_elf,env ksh ksh,ex ex ex,ex ex expr,ex fecc be,ex grep grep,ex grep pg,ex ksh xwsh,ex ls mc,ex make expr,ex rm sh,ex window_t dbx,ex xrt_auth make,expr dirname ex,fecc driver purifys,graph_te dbx dbxpcs,graph_te ex expr,graph_te graph_te ex,grep ex expr,grep grep ex,grep grep grep,grep pg ksh,hostname awk stty,hostname cat hostname,hostname id nawk,id nawk getopt,ksh ex expr,ksh expr expr,ksh ksh userenv,ksh ls mc,ksh userenv wait4wm,launchef hostname cat,launchef launchef sh,launchef sh hostname,launchef sh launchef,lc ex expr,lc ls mc,lc xrt_auth make,ld_ driver purifys,ls mc lc,ls pg ksh,make ex ex,make ex expr,make ex rm,make expr expr,make graph_te ex,make graph_te graph_te,make scatter_ ex,make scatter_ scatter_,make window_t ex,make window_t expr,make window_t rm,make window_t window_t,mc lc ex,mc lc grep,mc lc ls,mc lc xrt_auth,mediamai sendmail ex,mkpts hostname awk,nawk getopt true,netscape netscape ex,netscape netscape netscape,netstat netscape netscape,nm_elf sh fecc,pg ksh ex,purifys sh ex,purifys sh make,purifys sh scatter_,purifys sh xrt_auth,reaper cat hostname,rm ex ex,rm ex expr,rm expr expr,rm sh make,rtslave ex expr,rtslave rtslave rtslave,scatter_ ex expr,scatter_ scatter_ ex,sendmail sendmail sh,sendmail sh mediamai,sh fecc be,sh hostname cat,sh launchef hostname,sh launchef sh,sh ls mc,sh make ex,sh make expr,sh make window_t,sh mediamai sendmail,sh nm_elf sh,sh xrdb mkpts,sh xrt_auth make,stty tset env,stty tset launchef,tput ls mc,tset launchef sh,tty sed hostname,userenv wait4wm xhost,wait4wm xhost xsetroot,window_t dbx dbxpcs,window_t ex ex,window_t ex expr,window_t expr expr,window_t rm ex,window_t window_t ex,window_t xrt_auth make,xrdb mkpts hostname,xrt_auth make ex,xrt_auth make expr,xrt_auth make graph_te,xrt_auth make scatter_,User,Segment,Label
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,35,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,36,0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334264470209732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,4.250919077408596,0.0,2.583292632329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868492046427457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292157651814067,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,21,37,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,2.2106173470446047,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,2.125459538704298,4.225520367586869,2.583292632329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292157651814067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,21,38,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,4.334264470209732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,4.250919077408596,4.225520367586869,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,4.868492046427457,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438236477721101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,21,39,0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852474766913216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,21,40,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,21,41,0
42,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299968013656901,21,42,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583292632329778,0.0,0.0,3.1269080789187598,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,2.926237383456608,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299968013656901,21,43,0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,45,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,3.714694743820879,0.0,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812811945283226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7802909035396657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299968013656901,21,46,0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,1.6228306821424856,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2796102185315563,0.0,0.0,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,21,47,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,2.167132235104866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,1.906405972641613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2796102185315563,0.0,0.0,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759183298793442,0.0,21,48,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,4.071369687759612,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053086735223022,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.193616047786893,0.0,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,49,0
50,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,3.9378382951350885,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,2.583292632329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,1.906405972641613,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,1.8901454517698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,3.1269080789187598,0.0,0.0,21,50,2
51,3.4523304793533875,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,3.820055259478705,3.4523304793533875,3.6193845640165536,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064746374053848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,21,51,2
52,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,52,2
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,4.225520367586869,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,53,2
54,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.451040735173738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02968330828182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,54,2
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,55,2
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2796102185315563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,21,56,2
57,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,8.451040735173738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838830655594669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,6.2538161578375195,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,57,2
58,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245661364284971,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,58,2
