,aout cfe ugen,as gcc gcc,as1 cfe ugen,as1 driver tcsh,as1 ld_ driver,cat cpp imake,cat mail tcsh,cc1 as gcc,cc1 gcc gcc,cfe driver tcsh,cfe ugen as1,cfe uopt ugen,col col less,col less sh,cpp cc1 as,cpp cc1 gcc,cpp imake xmkmf,date date sh,date sh efm,date sh less,date sh tail,date sh tcsh,date sh uname,date sh wc,driver tcsh cfe,driver tcsh ld_,driver tcsh make,driver wc sh,efm date sh,efm gdb ddd,efm less less,efm less tcsh,efm stty tcsh,efm tcsh cfe,gcc gcc tcsh,gcc tcsh make,gcc tcsh uname,head wc sh,imake xmkmf sh,ld gcc gcc,ld_ driver tcsh,ld_ driver wc,ld_ nm ld,less date sh,less efm tcsh,less less tcsh,less sh man,less tcsh cfe,less tcsh ls,less tcsh tcsh,ln tcsh date,ls ls less,ls tcsh ls,mail tcsh stty,make cfe uopt,make efm stty,make ln tcsh,make mkdir cat,make rm cfe,make rm rm,mediamai sendmail ls,mediamai sendmail sendmail,mkdir cat cpp,mkpts stty tcsh,nawk cpp cc1,nawk ld_ nm,nm ld gcc,rm cfe uopt,rm rm rmdir,rm rmdir sh,rm uname nawk,rmdir sh sh,sendmail sendmail sendmail,sendmail sendmail sh,sendmail sh mediamai,sh aout cfe,sh efm date,sh efm gdb,sh efm less,sh efm stty,sh head wc,sh less date,sh less efm,sh make rm,sh man man,sh mediamai sendmail,sh mkpts stty,sh sh mkpts,sh sh sh,sh sh stty,sh stty tcsh,sh uname nawk,sh wc sh,stty tcsh date,stty tcsh xrdb,tail date sh,tcsh cat mail,tcsh cfe driver,tcsh cfe uopt,tcsh date sh,tcsh ld_ driver,tcsh ls rm,tcsh make cfe,tcsh make efm,tcsh make ln,tcsh make mkdir,tcsh make rm,tcsh stty tcsh,tcsh tcsh less,tcsh uname nawk,tcsh xrdb tcsh,ugen as1 cfe,ugen as1 driver,ugen as1 ld_,uname cat platform,uname nawk cpp,uname nawk ld_,unpack col col,uopt ugen as1,wc sh aout,wc sh date,wc sh head,xmkmf sh make,xrdb tcsh ls,User,Segment,Label
30,0.0,2.4337608983588144,0.0,0.0,0.0,0.0,0.0,2.4619317753255103,0.0,0.0,0.0,0.0,0.0,0.0,2.3796936770885386,0.0,0.0,0.0,2.1460788259070336,0.0,0.0,0.0,3.820055259478705,9.291983767276262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,7.139081031265616,5.299968013656901,2.4337608983588144,5.819227178727615,0.0,5.232164910305538,0.0,0.0,5.232164910305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,5.44288594162119,5.232164910305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,5.819227178727615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,9.214462834596436,5.232164910305538,0.0,0.0,0.0,0.0,0.0,4.0565915805012995,0.0,0.0,0.0,3.532373187026924,2.7984040119467233,0.0,0.0,0.0,0.0,2.4337608983588144,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,5.44288594162119,0.0,0.0,0.0,11.340872710618997,5.719217917924839,0.0,0.0,31,30,0
31,0.0,2.4337608983588144,0.0,0.0,0.0,0.0,0.0,2.4619317753255103,4.225520367586869,0.0,0.0,0.0,0.0,0.0,2.3796936770885386,4.225520367586869,0.0,0.0,2.1460788259070336,2.6850753266397205,0.0,0.0,3.820055259478705,11.150380520731513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,7.139081031265616,5.299968013656901,2.4337608983588144,5.819227178727615,0.0,2.616082455152769,0.0,0.0,2.616082455152769,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,2.721442970810595,2.616082455152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,5.819227178727615,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,11.057355401515723,5.232164910305538,0.0,0.0,0.0,0.0,0.0,4.0565915805012995,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,2.4337608983588144,0.0,0.0,0.0,0.0,0.0,4.607415540221233,2.721442970810595,0.0,0.0,0.0,11.340872710618997,5.719217917924839,0.0,0.0,31,31,0
32,0.0,2.4337608983588144,0.0,22.106173470446045,0.0,0.0,0.0,2.4619317753255103,0.0,0.0,0.0,22.106173470446045,0.0,0.0,2.3796936770885386,0.0,0.0,0.0,2.1460788259070336,0.0,0.0,0.0,0.0,0.0,25.83292632329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759387354177077,2.6499840068284506,2.4337608983588144,0.0,0.0,2.616082455152769,0.0,0.0,2.616082455152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.721442970810595,2.616082455152769,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.657257317536295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4337608983588144,0.0,0.0,21.88638440325829,0.0,0.0,2.3037077701106163,2.721442970810595,0.0,22.106173470446045,0.0,0.0,0.0,0.0,0.0,31,32,0
33,0.0,12.168804491794072,0.0,8.842469388178419,0.0,0.0,0.0,12.309658876627552,0.0,0.0,0.0,6.631852041133814,0.0,0.0,11.898468385442694,0.0,0.0,0.0,4.292157651814067,0.0,0.0,0.0,0.0,0.0,5.166585264659556,4.707436381370556,4.607415540221233,0.0,0.0,0.0,0.0,7.875676590270177,0.0,0.0,14.278162062531232,2.6499840068284506,12.168804491794072,0.0,0.0,2.616082455152769,4.656800765401976,0.0,2.616082455152769,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,5.763571241771549,0.0,0.0,0.0,0.0,0.0,5.763571241771549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.822246620663698,2.721442970810595,2.616082455152769,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2190857725120985,4.0565915805012995,4.656800765401976,0.0,0.0,0.0,5.596808023893447,0.0,3.378222507199666,0.0,0.0,14.602565390152886,0.0,0.0,8.754553761303317,0.0,0.0,13.822246620663698,2.721442970810595,0.0,8.842469388178419,0.0,0.0,0.0,0.0,0.0,31,33,0
34,0.0,19.470087186870515,0.0,0.0,0.0,2.9727573990915013,0.0,17.233522427278572,0.0,0.0,0.0,0.0,0.0,0.0,16.65785573961977,0.0,2.9727573990915013,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41724309379685,2.6499840068284506,19.470087186870515,1.9397423929092048,2.9727573990915013,2.616082455152769,0.0,0.0,2.616082455152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,2.926237383456608,0.0,0.0,2.9727573990915013,3.714694743820879,16.125954390774314,2.721442970810595,2.616082455152769,0.0,2.926237383456608,2.926237383456608,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.926237383456608,0.0,0.0,3.820055259478705,3.378222507199666,0.0,0.0,0.0,0.0,3.6857851338385745,2.616082455152769,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,19.470087186870515,0.0,0.0,0.0,0.0,0.0,16.125954390774314,2.721442970810595,0.0,0.0,0.0,3.7802909035396657,1.906405972641613,2.926237383456608,0.0,31,34,0
35,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,8.584315303628134,5.370150653279441,0.0,0.0,0.0,3.7167935069105047,0.0,2.353718190685278,2.3037077701106163,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,4.071369687759612,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,3.532373187026924,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,3.1269080789187598,0.0,1.9397423929092048,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,0.0,0.0,0.0,2.0282957902506498,2.328400382700988,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,2.188638440325829,0.0,0.0,2.3037077701106163,0.0,0.0,2.2106173470446047,0.0,3.7802909035396657,1.906405972641613,0.0,0.0,31,35,0
36,0.0,31.638891678664585,0.0,0.0,0.0,0.0,0.0,29.543181303906124,0.0,0.0,0.0,0.0,0.0,0.0,28.556324125062464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.936017802151003,0.0,29.205130780305772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.644493241327396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.205130780305772,0.0,0.0,0.0,0.0,0.0,27.644493241327396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,36,0
37,0.0,0.0,0.0,0.0,0.0,2.9727573990915013,0.0,0.0,0.0,3.3092296357127142,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,2.9727573990915013,0.0,2.1460788259070336,2.6850753266397205,4.225520367586869,0.0,0.0,7.433587013821009,0.0,0.0,2.3037077701106163,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,2.3796936770885386,2.6499840068284506,0.0,3.8794847858184096,2.9727573990915013,2.616082455152769,0.0,0.0,2.616082455152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,0.0,0.0,0.0,0.0,2.926237383456608,0.0,0.0,2.9727573990915013,0.0,0.0,2.721442970810595,2.616082455152769,0.0,2.926237383456608,2.926237383456608,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,3.8794847858184096,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,3.714694743820879,0.0,7.371570267677149,5.232164910305538,0.0,4.225520367586869,0.0,0.0,0.0,4.0565915805012995,0.0,0.0,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188638440325829,0.0,0.0,0.0,2.721442970810595,0.0,2.2106173470446047,0.0,7.560581807079331,3.812811945283226,2.926237383456608,0.0,31,37,0
38,0.0,0.0,0.0,28.73802551157986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73802551157986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583967534552523,30.999511587957336,2.353718190685278,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,4.656800765401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8428925669192873,0.0,0.0,0.0,0.0,0.0,28.876343090048394,2.0282957902506498,4.656800765401976,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26366128390995,0.0,0.0,0.0,0.0,0.0,26.527408164535256,0.0,1.8901454517698328,1.906405972641613,0.0,0.0,31,38,0
39,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,6.631852041133814,0.0,0.0,0.0,0.0,0.0,0.0,2.1460788259070336,2.6850753266397205,0.0,0.0,0.0,3.7167935069105047,2.583292632329778,2.353718190685278,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,2.926237383456608,4.225520367586869,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,3.244691114575143,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,5.528677700757862,0.0,0.0,0.0,0.0,3.532373187026924,2.4063619241706995,2.0282957902506498,2.328400382700988,0.0,3.244691114575143,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377276880651658,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,5.670436355309499,1.906405972641613,0.0,0.0,31,39,0
40,8.142739375519223,0.0,0.0,6.631852041133814,15.28022103791482,0.0,0.0,0.0,0.0,0.0,15.28022103791482,6.631852041133814,0.0,0.0,0.0,0.0,0.0,0.0,2.1460788259070336,0.0,0.0,0.0,0.0,3.7167935069105047,2.583292632329778,2.353718190685278,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,0.0,3.532373187026924,4.812723848341399,2.0282957902506498,2.328400382700988,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,6.565915320977488,15.28022103791482,0.0,0.0,0.0,0.0,6.631852041133814,0.0,3.7802909035396657,1.906405972641613,0.0,0.0,31,40,0
41,0.0,0.0,0.0,24.316790817490652,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,24.316790817490652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7167935069105047,25.83292632329778,2.353718190685278,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,4.225520367586869,0.0,3.532373187026924,24.063619241706995,0.0,2.328400382700988,0.0,3.244691114575143,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.075022843584122,0.0,0.0,0.0,0.0,0.0,24.316790817490652,0.0,3.7802909035396657,1.906405972641613,0.0,0.0,31,41,0
42,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370150653279441,0.0,0.0,0.0,3.7167935069105047,0.0,2.353718190685278,4.607415540221233,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,0.0,3.532373187026924,2.4063619241706995,2.0282957902506498,2.328400382700988,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188638440325829,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,3.7802909035396657,1.906405972641613,0.0,0.0,31,42,0
43,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,0.0,0.0,0.0,0.0,0.0,2.1460788259070336,2.6850753266397205,0.0,0.0,0.0,7.433587013821009,0.0,4.707436381370556,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8794847858184096,0.0,0.0,4.656800765401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763571241771549,0.0,0.0,0.0,0.0,0.0,5.763571241771549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8794847858184096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.371570267677149,2.616082455152769,0.0,0.0,0.0,0.0,0.0,6.084887370751949,4.656800765401976,0.0,0.0,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377276880651658,0.0,0.0,0.0,0.0,0.0,4.421234694089209,0.0,7.560581807079331,3.812811945283226,0.0,0.0,31,43,0
44,0.0,0.0,0.0,6.631852041133814,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,6.631852041133814,0.0,0.0,0.0,0.0,0.0,0.0,2.1460788259070336,5.370150653279441,0.0,0.0,0.0,7.433587013821009,2.583292632329778,4.707436381370556,6.911123310331849,0.0,4.071369687759612,0.0,0.0,3.9378382951350885,0.0,4.225520367586869,0.0,0.0,0.0,3.8794847858184096,0.0,0.0,4.656800765401976,0.0,0.0,0.0,4.225520367586869,0.0,0.0,3.820055259478705,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,3.244691114575143,0.0,5.763571241771549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,3.8794847858184096,0.0,8.451040735173738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.371570267677149,0.0,0.0,0.0,0.0,3.532373187026924,4.812723848341399,2.0282957902506498,4.656800765401976,0.0,3.244691114575143,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565915320977488,0.0,0.0,0.0,0.0,0.0,6.631852041133814,0.0,7.560581807079331,3.812811945283226,0.0,0.0,31,44,0
45,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.6850753266397205,0.0,0.0,0.0,7.433587013821009,0.0,2.353718190685278,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8794847858184096,0.0,0.0,4.656800765401976,0.0,0.0,2.926237383456608,4.225520367586869,0.0,0.0,3.820055259478705,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8794847858184096,3.072840857648484,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,7.371570267677149,0.0,0.0,0.0,0.0,0.0,2.4063619241706995,2.0282957902506498,4.656800765401976,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188638440325829,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,5.670436355309499,3.812811945283226,0.0,0.0,31,45,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,4.225520367586869,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,46,0
47,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,0.0,0.0,0.0,3.7167935069105047,0.0,2.353718190685278,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397423929092048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857851338385745,0.0,0.0,0.0,0.0,0.0,0.0,4.0565915805012995,2.328400382700988,0.0,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188638440325829,0.0,0.0,0.0,0.0,0.0,2.2106173470446047,0.0,3.7802909035396657,1.906405972641613,0.0,0.0,31,47,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,48,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,49,0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,50,2
